source,source_product_id,brand,original_brand_text,item_title,price_krw,original_price,size,description,is_sold,item_url,collected_at,image_urls,local_image_paths
FRUITSFAMILY,10354078,ASICS,Asics,아식스 젤 퀀텀 블랙 260,197100,219000,260,"상태 좋습니다.
크림 정품이고
10중에8.5정도입니다.
쿨거래 원해요",False,https://fruitsfamily.com/product/65x9a/%EC%95%84%EC%8B%9D%EC%8A%A4-%EC%A0%A4-%ED%80%80%ED%85%80-%EB%B8%94%EB%9E%99-260,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/99EJ1BYdH-75271a60c788.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/S5ex6DndY5-b30321934396.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/CJdKtNiESi-cb97ff068cd2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ZSRhr_SoZp-6e18e35a5333.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ylrJRe0w0l-4d511e5486c1.jpg,data/images/asics/10354078_01.jpg|data/images/asics/10354078_02.jpg|data/images/asics/10354078_03.jpg
FRUITSFAMILY,4683858,ASICS,Asics,아식스 앤더슨벨 젤소노마 블랙그린 240,170000,,240,"Asics x Andersson Bell Gel-Sonoma 15-50 Black Green
1201A852-001
아식스 x 앤더슨벨 젤 소노마 블랙그린 

사이즈 240
실착 1회 
상태 좋습니다. 
택배비 포함",False,https://fruitsfamily.com/product/2se36/%EC%95%84%EC%8B%9D%EC%8A%A4-%EC%95%A4%EB%8D%94%EC%8A%A8%EB%B2%A8-%EC%A0%A4%EC%86%8C%EB%85%B8%EB%A7%88-%EB%B8%94%EB%9E%99%EA%B7%B8%EB%A6%B0-240,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/_KLdPhpT3x-1747470870651.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ShGGPex0L8-20240617_003541.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/7KshFRUzsU-20240617_003526.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/kajNqSEul4-20240617_003511.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/zG7U5ebFoi-20240617_003504.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/10OzjPh2d8-20240617_003456.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ARpXPqLWht-20240617_003417.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ZcrvjStdc0-20240617_003446.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/SGSuvFZO5-20240617_003433.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/k5mMxAuxvp-20240617_003400.jpg,data/images/asics/4683858_01.jpg|data/images/asics/4683858_02.jpg|data/images/asics/4683858_03.jpg
FRUITSFAMILY,10191555,ASICS,Asics,아식스 젤 카야노 14 화이트 그래파이트 그레이,180000,,240,"Asics Gel-Kayano 14 White Graphite Grey -240

사이즈 미스로 새상품 그대로 올립니다 ㅠ",False,https://fruitsfamily.com/product/62fur/%EC%95%84%EC%8B%9D%EC%8A%A4-%EC%A0%A4-%EC%B9%B4%EC%95%BC%EB%85%B8-14-%ED%99%94%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%9E%98%ED%8C%8C%EC%9D%B4%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/2nL-ChIrp-d71afe75bd6e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/btw2Aaq3Zw-b7d496a90d8e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/N-u2rjf9w4-360b43e0c3b0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/D0Hbrsu0BA-0c2a61463b1b.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/P8zzuWou40-dc6f5f0b409c.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/5V9NkSgt04-bb19806c3baf.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/MCivdFVkGG-2642fe2fb813.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/SP5SIoFGyE-f83559f418aa.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/byV72zQ86D-d7f845bcabb5.jpg,data/images/asics/10191555_01.jpg|data/images/asics/10191555_02.jpg|data/images/asics/10191555_03.jpg
FRUITSFAMILY,8469839,ASICS,Asics,아식스 GT-2160 블랙 퓨어실버 290,135000,150000,290,"아식스 GT-2160 블랙 퓨어실버 입니다. 
거의 새상품이고, 박스까지 드립니다.",False,https://fruitsfamily.com/product/51jdb/%EC%95%84%EC%8B%9D%EC%8A%A4-gt-2160-%EB%B8%94%EB%9E%99-%ED%93%A8%EC%96%B4%EC%8B%A4%EB%B2%84-290,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/fppNdrofY3-978B3C1B-F1C9-429A-8D55-C932D4042CD1.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/jSrJICoJNh-FE718FCA-0FB7-493D-87CA-BE835052079C.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/PgYV2H9d1j-EEE6378E-B9DF-41CE-8035-A551B20C459D.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Oy7nmBaf5--E816684C-3DC2-4189-93DC-7D2E8188F4B8.jpg,data/images/asics/8469839_01.jpg|data/images/asics/8469839_02.jpg|data/images/asics/8469839_03.jpg
FRUITSFAMILY,9616737,ASICS,Asics,270)아식스 x 세실리에 반센 GT-2160 블랙 사이즈,290000,,270,"Asics x Cecilie Bahnsen GT-2160 Black us size9
아식스 코리아에서 새상품 증정받은후 시착1회
봉태규,박규영,뷔,제니,차정원등 신은 제품
사이즈감 275",False,https://fruitsfamily.com/product/5q4bl/270-%EC%95%84%EC%8B%9D%EC%8A%A4-x-%EC%84%B8%EC%8B%A4%EB%A6%AC%EC%97%90-%EB%B0%98%EC%84%BC-gt-2160-%EB%B8%94%EB%9E%99-%EC%82%AC%EC%9D%B4%EC%A6%88,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/M8JV_F4h7-0662f042ebc9.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/9WcAoAYZ0q-a32d10206ce3.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/XMpL8tn3Yk-47cd94d4b6e0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/1utNA01-Cd-165e71514b95.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/zyUInrCDu-2e9049fb35b2.jpg,data/images/asics/9616737_01.jpg|data/images/asics/9616737_02.jpg|data/images/asics/9616737_03.jpg
FRUITSFAMILY,10255903,ASICS,Asics,아식스 메타스피드 스카이 도쿄 265,200000,,265,"아식스 메타스피드 스카이 도쿄 265 size

공홈 구입

10km 트랙에서 시착 한번 하였습니다.

택과 박스 둘 다 있어요.

사이즈가 커서 방출합니다.

마일리지 안 속여요.",False,https://fruitsfamily.com/product/63ti7/%EC%95%84%EC%8B%9D%EC%8A%A4-%EB%A9%94%ED%83%80%EC%8A%A4%ED%94%BC%EB%93%9C-%EC%8A%A4%EC%B9%B4%EC%9D%B4-%EB%8F%84%EC%BF%84-265,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/xk3G9p4Fa-50e1de305e68.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xOrKkAZuP9-7df52bd03edb.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/d3krZN2lVN-a7f291f0e361.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/aLrV0VQ-mc-2d1a119349fa.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/NrA5QKtH_E-410dfdbee642.jpg,data/images/asics/10255903_01.jpg|data/images/asics/10255903_02.jpg|data/images/asics/10255903_03.jpg
FRUITSFAMILY,10069735,ASICS,Asics,아식스 x 세실리에 반센 GT-2160 화이트 하바네로,230000,,230,"아식스 x 세실리에 반센 GT-2160 화이트 하바네로 색상 230 사이즈입니다.
구매하고 5번도 안 신은 것 같아요. 상태 매우 좋습니다
박스도 찾아보면 있을거라 같이 보내드릴게요
구매 전 채팅 주세요!",False,https://fruitsfamily.com/product/5ztuv/%EC%95%84%EC%8B%9D%EC%8A%A4-x-%EC%84%B8%EC%8B%A4%EB%A6%AC%EC%97%90-%EB%B0%98%EC%84%BC-gt-2160-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%95%98%EB%B0%94%EB%84%A4%EB%A1%9C,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/6rhHYxPAz-13ba4573603a.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/M_ATsEVye1-b71ebe2815d0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Qk9rFvmgxi-04e8da0f4119.jpg,data/images/asics/10069735_01.jpg|data/images/asics/10069735_02.jpg|data/images/asics/10069735_03.jpg
FRUITSFAMILY,10410605,ASICS,Asics,아식스 x 세실리에 반센 GT-2160 화이트,300000,,270,"실착 2~3회 정도로 착용 횟수가 적어 전체적으로 상태 좋습니다.
밑창 마모도 거의 없고, 큰 오염이나 하자는 없습니다.
사진 그대로 박스 포함 구성입니다.

 사이즈 : 270mm (US 9)
 색상 : White / Pure Silver
품번 : 1203A321-100
구성 : 신발 + 정품 박스

중고 특성상 아주 미세한 사용감은 있을 수 있으니 사진 참고 부탁드립니다.
궁금한 점 있으시면 편하게 문의 주세요.",False,https://fruitsfamily.com/product/674vh/%EC%95%84%EC%8B%9D%EC%8A%A4-x-%EC%84%B8%EC%8B%A4%EB%A6%AC%EC%97%90-%EB%B0%98%EC%84%BC-gt-2160-%ED%99%94%EC%9D%B4%ED%8A%B8,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/p382FoBNc-87ab191646f6.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Q7B7ZD5bQs-c6d15fbbea82.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/skeP0_hMz4-a090f7bbd314.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/26KosnVaMA-fa6ceaee7c84.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/j9iqISv6rg-ff627168c24e.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/VUwVmaaBzy-aa4738ef0950.jpg,data/images/asics/10410605_01.jpg|data/images/asics/10410605_02.jpg|data/images/asics/10410605_03.jpg
FRUITSFAMILY,10328729,Dr. Martens,Dr. Martens,빈티지 닥터마틴 3홀,110000,,250,"누벅 250사이즈
굿컨디션
광나는 가죽보다 빈티지한 멋이 나는
누벅가죽입니다",False,https://fruitsfamily.com/product/65dp5/%EB%B9%88%ED%8B%B0%EC%A7%80-%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-3%ED%99%80,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/2yAD_GdKn-1951dab48842.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/XqhTYwn34y-478e3ed50ab0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/5oigZHKqIq-f88dcdd95127.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/8pGz0f5rdY-54261bc42a47.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/h2GXLpN0FI-bdb9a9b288e1.jpg,data/images/dr_martens/10328729_01.jpg|data/images/dr_martens/10328729_02.jpg|data/images/dr_martens/10328729_03.jpg
FRUITSFAMILY,10030062,Dr. Martens,Dr. Martens,닥터마틴 3홀 블랙 스무스 280,150000,170000,280,"제품명: 닥터마틴 블랙 스무스
사이즈: 280 
판매 가격: 170,000원 (택배비 포함)
 실착 횟수 딱 5번으로 가죽 상태 아주 짱짱하고 깨끗합니다.
사이즈 미스로 판매합니다 
 스무스 가죽 특성상 앞코 쪽에 자연스러운 활동 주름 
약간 있는 것 외에는 눈에 띄는 큰 스크래치나 오염 없습니다.
 뒷굽 마모 거의 없습니다  (사진 참고해 주세요!)
 박스는 없어서 다른 박스에 안전하게 포장해서 보내드립니다.",False,https://fruitsfamily.com/product/5yz8u/%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-3%ED%99%80-%EB%B8%94%EB%9E%99-%EC%8A%A4%EB%AC%B4%EC%8A%A4-280,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/3dQqDFrBs-fe99e02dc597.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/GueJN6mwK7-932187216871.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/8qLTyNYAOf-146566968b7a.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/wBj61s_iaA-828bf0b7dffd.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xwQPr1pog6-f1961af347d0.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/xrpDZtnmz--4faaada1d0c8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/izYWE0vJ---8ac0d98d0380.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/avlfy9fA7B-d913522f922d.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/lQADN6yOEW-7ae0fdce7bc3.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/nPZb2Cq8f8-7e9f956cb4b6.jpg,data/images/dr_martens/10030062_01.jpg|data/images/dr_martens/10030062_02.jpg|data/images/dr_martens/10030062_03.jpg
FRUITSFAMILY,10364256,Dr. Martens,Dr. Martens,닥터마틴 메이페어 로퍼 230(uk4),100000,,230,"박스 있고 상태 좋아요
저한텐 좀 안어울려 판매해요",False,https://fruitsfamily.com/product/66540/%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-%EB%A9%94%EC%9D%B4%ED%8E%98%EC%96%B4-%EB%A1%9C%ED%8D%BC-230-uk4,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/s0TwQldF5-8c18a2f87406.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Xik2tD1rld-ccf9f4a19b96.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/hh3SQaPT0b-b7dfa7ccccc8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/kH0Isa8rhw-fe267afaa5d5.jpg,data/images/dr_martens/10364256_01.jpg|data/images/dr_martens/10364256_02.jpg|data/images/dr_martens/10364256_03.jpg
FRUITSFAMILY,8032371,Dr. Martens,Dr. Martens,[UK6 250] 닥터마틴 x 더블탭스 WTAPS 1460 리마스터 부츠,310000,350000,250,"사이즈는 UK6(250) 입니다
보강패치를 붙이고 4번 정도 실착해서 상태는 전체적으로 좋습니다
박스 모서리 찢어짐 존재(8번사진)

네고 교신 안받습니다
구매 후 환불은 불가능 합니다
직거래는 경기도 하남시 신장로 하남우체국 앞에서 거래합니다",False,https://fruitsfamily.com/product/4s5tf/uk6-250-%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-x-%EB%8D%94%EB%B8%94%ED%83%AD%EC%8A%A4-wtaps-1460-%EB%A6%AC%EB%A7%88%EC%8A%A4%ED%84%B0-%EB%B6%80%EC%B8%A0,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/C6idDSfOjv-1772429400471.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/2B1CJfQvu2-1772429400502.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/3xO4NBZfv3-1772429400518.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/9U4sG7NS62-1772429400533.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/GK3txbKkfl-1772429400558.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/smX6R_Jy8-1772429400581.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/_enKSd4Mxl-1772429400607.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/ch-eaij4ge-1772429400627.jpg,data/images/dr_martens/8032371_01.jpg|data/images/dr_martens/8032371_02.jpg|data/images/dr_martens/8032371_03.jpg
FRUITSFAMILY,10377463,Dr. Martens,Dr. Martens,닥터마틴 1461 나파,115000,120000,230,"사이즈 : 230
사용감 있습니다! 
사진 보고 연락 주세요!
네고 가능합니다 🙂🙂",False,https://fruitsfamily.com/product/66fav/%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-1461-%EB%82%98%ED%8C%8C,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/B6KnvF9d8-745643bfe31f.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/uazO6c3Xa-7861e7ba0c71.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/QmLd7jrIdg-caf2d7ad57ac.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/HYuLeF8tmB-077c1fb0aaf8.jpg,data/images/dr_martens/10377463_01.jpg|data/images/dr_martens/10377463_02.jpg|data/images/dr_martens/10377463_03.jpg
FRUITSFAMILY,10379292,Dr. Martens,Dr. Martens,희귀모델 닥터마틴 1461 인페르노 270,270000,300000,270,"사이즈 UK8 (270) 새상품이며 소장하려다가 신발이 너무 많아 정리합니다.
밑창보강 슈구작업 완료되어있고 풀박스 입니다.
크림에서도 동일사이즈 즉시구매가 33만원+수수료배송비 입니다.
해외직구 매물도 해당 황금사이즈는 모두 재고가 말라서 못구하는 제품입니다!
크림보다 저렴하게 데려가세요!!
신발 진짜 이쁘고 영롱하고 유니크합니다.
플레임 패턴이 실제로 착용하면 과하지 않고 은은하며 에이징되면 더더 이뻐집니다.
교환,환불,네고문의X 구매하실 분만 연락주세요.
계좌시 무료배송 쏩니다.",False,https://fruitsfamily.com/product/66gpo/%ED%9D%AC%EA%B7%80%EB%AA%A8%EB%8D%B8-%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-1461-%EC%9D%B8%ED%8E%98%EB%A5%B4%EB%85%B8-270,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/BnBGSFW3A-396ef61c5c45.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/UNWRt-47_h-e631ae8d4d34.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/msz-9rKBl7-4161bd906928.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/RaGLuwHna--10b8fc08efa8.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/mPFUWzXMUj-31296e135168.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/XBQU8AkU0P-c3f73e213dc2.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/Zb4udM8bUd-fcaa765597cb.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/a20d_ZqkGH-602c4bdb32b3.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/-a6IqMZQGR-55f77ad9ca60.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/89u3ilWh5G-59b7840bd67d.jpg,data/images/dr_martens/10379292_01.jpg|data/images/dr_martens/10379292_02.jpg|data/images/dr_martens/10379292_03.jpg
FRUITSFAMILY,9600412,Dr. Martens,Dr. Martens,닥터마틴 1461 나파 250,130000,,250,"후르츠에서 샀는데 사이즈미스로 인하여 팝니다.
거의 사용 안 한 정가 22,000원 깔창도 같이 드립니다!
신발 단품입니다. 

문의 편하게 주세요.",False,https://fruitsfamily.com/product/5prq4/%EB%8B%A5%ED%84%B0%EB%A7%88%ED%8B%B4-1461-%EB%82%98%ED%8C%8C-250,2026-08-04,https://image.production.fruitsfamily.com/public/product/resized%40width620/h0RClqdzQ-be1089d8a300.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/-e87K9q8v--0a6118c72bdd.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/w9dm5gMgY--db8ddf6ddf1c.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/q-g9xCEmGh-1089718fa292.jpg|https://image.production.fruitsfamily.com/public/product/resized%40width620/nceeqiwiDj-c650ce13e312.jpg,data/images/dr_martens/9600412_01.jpg|data/images/dr_martens/9600412_02.jpg|data/images/dr_martens/9600412_03.jpg
